CUSTOMER_ID,MEMBERS,LPG_RESULT
1,2,45 DAYS
2,2,45 DAYS
3,2,45 DAYS
4,2,45 DAYS
5,2,45 DAYS
6,2,45 DAYS
7,2,45 DAYS
8,2,45 DAYS
9,2,45 DAYS
10,2,45 DAYS
11,2,45 DAYS
12,2,45 DAYS
13,2,45 DAYS
14,2,45 DAYS
15,2,45 DAYS
16,2,45 DAYS
17,2,45 DAYS
18,2,45 DAYS
19,2,45 DAYS
20,2,45 DAYS
1,3,44 DAYS
2,3,44 DAYS
3,3,44 DAYS
4,3,44 DAYS
5,3,44 DAYS
6,3,44 DAYS
7,3,44 DAYS
8,3,44 DAYS
9,3,44 DAYS
10,3,44 DAYS
11,3,44 DAYS
12,3,44 DAYS
13,3,44 DAYS
14,3,44 DAYS
15,3,44 DAYS
16,3,44 DAYS
17,3,44 DAYS
18,3,44 DAYS
19,3,44 DAYS
20,3,44 DAYS
1,4,40 DAYS
2,4,40 DAYS
3,4,40 DAYS
4,4,40 DAYS
5,4,40 DAYS
6,4,40 DAYS
7,4,40 DAYS
8,4,40 DAYS
9,4,40 DAYS
10,4,40 DAYS
11,4,40 DAYS
12,4,40 DAYS
13,4,40 DAYS
14,4,40 DAYS
15,4,40 DAYS
16,4,40 DAYS
17,4,40 DAYS
18,4,40 DAYS
19,4,40 DAYS
20,4,40 DAYS
1,5,30 DAYS
2,5,30 DAYS
3,5,30 DAYS
4,5,30 DAYS
5,5,30 DAYS
6,5,30 DAYS
7,5,30 DAYS
8,5,30 DAYS
9,5,30 DAYS
10,5,30 DAYS
11,5,30 DAYS
12,5,30 DAYS
13,5,30 DAYS
14,5,30 DAYS
15,5,30 DAYS
16,5,30 DAYS
17,5,30 DAYS
18,5,30 DAYS
19,5,30 DAYS
20,5,30 DAYS
1,6,25 DAYS
2,6,25 DAYS
3,6,25 DAYS
4,6,25 DAYS
5,6,25 DAYS
6,6,25 DAYS
7,6,25 DAYS
8,6,25 DAYS
9,6,25 DAYS
10,6,25 DAYS
11,6,25 DAYS
12,6,25 DAYS
13,6,25 DAYS
14,6,25 DAYS
15,6,25 DAYS
16,6,25 DAYS
17,6,25 DAYS
18,6,25 DAYS
19,6,25 DAYS
20,6,25 DAYS
1,7,21 DAYS
2,7,21 DAYS
3,7,21 DAYS
4,7,21 DAYS
5,7,21 DAYS
6,7,21 DAYS
7,7,21 DAYS
8,7,21 DAYS
9,7,21 DAYS
10,7,21 DAYS
11,7,21 DAYS
12,7,21 DAYS
13,7,21 DAYS
14,7,21 DAYS
15,7,21 DAYS
16,7,21 DAYS
17,7,21 DAYS
18,7,21 DAYS
19,7,21 DAYS
20,7,21 DAYS
1,8,17 DAYS
2,8,17 DAYS
3,8,17 DAYS
4,8,17 DAYS
5,8,17 DAYS
6,8,17 DAYS
7,8,17 DAYS
8,8,17 DAYS
9,8,17 DAYS
10,8,17 DAYS
11,8,17 DAYS
12,8,17 DAYS
13,8,17 DAYS
14,8,17 DAYS
15,8,17 DAYS
16,8,17 DAYS
17,8,17 DAYS
18,8,17 DAYS
19,8,17 DAYS
20,8,17 DAYS
1,9,15 DAYS
2,9,15 DAYS
3,9,15 DAYS
4,9,15 DAYS
5,9,15 DAYS
6,9,15 DAYS
7,9,15 DAYS
8,9,15 DAYS
9,9,15 DAYS
10,9,15 DAYS
11,9,15 DAYS
12,9,15 DAYS
13,9,15 DAYS
14,9,15 DAYS
15,9,15 DAYS
16,9,15 DAYS
17,9,15 DAYS
18,9,15 DAYS
19,9,15 DAYS
20,9,15 DAYS
1,10,10 DAYS
2,10,10 DAYS
3,10,10 DAYS
4,10,10 DAYS
5,10,10 DAYS
6,10,10 DAYS
7,10,10 DAYS
8,10,10 DAYS
9,10,10 DAYS
10,10,10 DAYS
11,10,10 DAYS
12,10,10 DAYS
13,10,10 DAYS
14,10,10 DAYS
15,10,10 DAYS
16,10,10 DAYS
17,10,10 DAYS
18,10,10 DAYS
19,10,10 DAYS
20,10,10 DAYS
